Course code;Course title;Internal Credit;Credit / ECTS;Grade;Letter Grade;Point;Traditional
2020 - 2021. 1;;;;;;;
CSS 105;Fundamentals of Programming;4;5;72;C+;фев.33;Good
MAT 151;Linear Algebra;3;5;90;A-;мар.67;Excellent
MAT 153;Mathematics for Computer Science 1;3;5;92;A-;мар.67;Excellent
MDE 103;Foreign Language 1 (English for Specific Purposes - B1 level );3;5;96;A;4;Excellent
MDE 131;Turkish Language 1 (А1 level);2;3;97;A;4;Excellent
MDE 141;Physical Education 1;1;2;94;A-;мар.67;Excellent
MDE 171;Modern History of Kazakhstan;3;5;95;A;4;Excellent
;;19;30;SA : 90.13;GA : 90.13;SPA : 3.59;GPA : 3.59
2020 - 2021. 2;;;;;;;
CSS 108;Programming Technologies and Educational Practice;3;5;63;C-;янв.67;Satisfactory
INF 106;Information and Communications Technologies (Computer Science);3;5;90;A-;мар.67;Excellent
MAT 154;Mathematics for Computer Science 2;3;5;90;A-;мар.67;Excellent
MAT 156;Discrete Mathematics;3;5;50;D;1;Satisfactory
MDE 132;Turkish Language 2 (А1 level);2;3;98;A;4;Excellent
MDE 142;Physical Education 2;1;2;95;A;4;Excellent
MDE 144;Physical Education 4;1;2;95;A;4;Excellent
MDE 188;Foreign Language 2 (English for Specific Purposes - B1+ level );3;5;95;A;4;Excellent
;;19;32;SA : 81.69;GA : 85.77;SPA : 3.06;GPA : 3.32
2021 - 2022. 1;;;;;;;
CSS 152;Physics 1;3;5;80;B;3;Good
CSS 215;Introduction to Algorithms;3;5;75;B-;фев.67;Good
INF 202;Database Management Systems 1;3;5;100;A;4;Excellent
INF 231;Web programming: front end;3;5;95;A;4;Excellent
MDE 113;Kazakh Language 1 (B1 level);3;5;96;A;4;Excellent
MDE 133;Turkish Language 3 (А2 level);2;3;95;A;4;Excellent
MDE 143;Physical Education 3;1;2;100;A;4;Excellent
;;18;30;SA : 90.5;GA : 87.32;SPA : 3.61;GPA : 3.41
2021 - 2022. 2;;;;;;;
CSS 220;Advanced Algorithms;3;5;81;B;3;Good
INF 232;Web programming: back end;4;5;88;B+;мар.33;Good
INF 305;Database Management Systems 2;3;5;81;B;3;Good
INF 313;Computer networks 1;3;5;83;B;3;Good
MDE 114;Kazakh Language 2 (B1 level);3;5;95;A;4;Excellent
MDE 134;Turkish Language 4 (А2 level);2;3;96;A;4;Excellent
;;18;28;SA : 86.71;GA : 87.18;SPA : 3.34;GPA : 3.4
2022 - 2023. 1;;;;;;;
CSS 216;Mobile Programming;3;5;84;B;3;Good
CSS 380;Industrial practice 1;1;1;100;P;;Pass
INF 324;Computer vision;3;5;91;A-;мар.67;Excellent
INF 425;Wireless networks;3;5;76;B-;фев.67;Good
MAT 251;Probability and Mathematical Statictics;4;5;72;C+;фев.33;Good
MDE 151;Module of Social and Political Knowledge (Political Science);1;2;86;B+;мар.33;Good
MDE 152;Module of Social and Political Knowledge (Sociology);1;2;90;A-;мар.67;Excellent
MDE 162;Law;3;5;100;A;4;Excellent
;;19;30;SA : 85.07;GA : 86.77;SPA : 3.18;GPA : 3.36
2022 - 2023. 2;;;;;;;
CSS 381;Industrial practice 2;1;1;100;A;4;Excellent
CSS 415;IT Management;3;5;94;A-;мар.67;Excellent
INF 332;Enterprise Architecture;3;5;74;C+;фев.33;Good
INF 392;Blockchain technology;3;5;70;C+;фев.33;Good
INF 405;Personal Development in Computer Science;3;5;92;A-;мар.67;Excellent
MDE 153;Module of Social and Political Knowledge (Cultural Studies);1;2;98;A;4;Excellent
MDE 154;Module of Social and Political Knowledge (Psychology);1;2;97;A;4;Excellent
MDE 172;Philosophy;3;5;93;A-;мар.67;Excellent
;;18;30;SA : 86.83;GA : 86.78;SPA : 3.28;GPA : 3.34
2023 - 2024. 1;;;;;;;
CSS 410;Research tools and methods;3;5;;IP;;In progress
CSS 465;Project Management;3;5;;IP;;In progress
CSS 480;Industrial practice 3;2;3;;IP;;In progress
CSS 481;Industrial practice 3;1;2;;IP;;In progress
INF 415;Leadership in IT;3;5;58;IP;;In progress
INF 426;IT Asset Management;3;5;;IP;;In progress
INF 431;Accounting Information Systems;3;5;;IP;;In progress
;;18;30;SA : 0;GA : 86.78;SPA : 0;GPA : 3.34
Total Internal Credits : 111;;Total credits/ECTS : 180;;Grand Average : 86.78;;Grand GPA : 3.34;
